Persons,0,,All Causes,,,,39.6,0.8,24.0,33.7,0.1,23.5,2.1,7.3,2.3,6.5,0.5,0.8,78.3,0.2,8.7,3.1,0.3,9.1,0.4,10.2,1.2,3.8,171.4,0.3,5.4,17.1,10.0,0.3,12.9,29.2,14.4,7.0,15.5,8.3,712.3,28.3,0.5,7.9,2.5,30.0,1.4,5.3,0.4,4.4,22.0,74.2,1.3,1.4,7.5,12.8,60.9,6.5,3.0,3.4,0.7,3.6,70.3,0.9,1.6,19.9,2.9,2.4,2.6,22.3,33.8,3.4,0.1,13.7,11.2,3.4,1.0,13.9,7.2,4.9,0.1,1112.3,240.3,49.8,22.6,1.5,1.8,13.9,2.2,29.7,3.2,19.2,50.7,0.2,2.7,4.7,4.9,1.5,2.1,8.8,4.6,6.1,2.3,0.1,26.9,23.3,21.0,0.2,17.3,0.1,2.4,1.3,137.9,0.1,4.0,0.3,19.6,49.7,48.7,4.2,17.2,4.2,1.4,3.6,15.0,163.8,0.9,1.2,1.4,2.3,172.8,2.3,9.4,3.5,24.1,102.5,24.1,3.6,1.8,1.3,16.3,2.4,14.0,208.6,9.2,0.1,0.1,0.2,0.1,15.4,10.9,3.7,0.1,7.5,1.2,2.9,0.6,1.0,21.0,135.2,14.1,12.9,9.0,26.0,0.6,2.1,1.7,8.8,5.6,81.6,0.7,8.9,0.1,1.6,4.6,32.9,6.7,36.0,53.2,3.6,25.1,51.2,227.8,1.8,21.3,0.3,19.6,58.0,25.0,27.2,29.2
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,15.0,0.2,8.7,18.3,0.0,5.8,0.4,0.1,0.1,1.4,0.1,0.2,18.1,0.0,1.7,0.3,0.1,3.3,0.1,5.2,0.3,2.4,38.6,0.0,0.7,5.4,4.1,0.1,2.6,14.1,0.6,4.9,7.9,1.4,40.4,7.0,0.1,5.3,0.4,13.9,0.1,0.5,0.0,0.4,4.1,34.6,0.0,0.7,1.5,4.2,16.2,1.0,2.1,1.2,0.0,2.3,26.0,0.1,0.0,1.2,1.8,1.4,0.4,1.1,16.2,0.3,0.0,2.8,5.8,2.1,0.3,3.4,1.4,0.4,0.0,260.0,84.6,16.4,5.2,0.1,0.2,1.4,0.5,0.9,0.8,3.7,26.7,0.0,0.7,1.3,0.9,0.1,0.4,5.3,2.5,1.0,0.2,0.0,12.2,12.2,4.0,0.0,7.5,0.0,1.1,0.2,49.7,0.0,0.3,0.0,4.9,30.1,12.1,2.6,5.0,0.2,0.0,1.0,6.2,87.6,0.2,0.0,0.3,0.6,49.5,0.9,3.2,0.8,12.7,18.5,2.7,0.5,0.2,0.2,0.6,0.7,2.8,51.9,3.6,0.0,0.0,0.0,0.0,3.6,3.6,0.6,0.0,3.6,0.1,0.2,0.0,0.2,10.4,64.8,8.6,1.3,0.7,8.8,0.1,0.1,0.1,0.6,2.1,14.6,0.3,3.4,0.0,0.3,0.7,8.4,2.6,18.0,9.5,0.7,2.2,29.0,24.0,0.2,3.7,0.0,2.6,5.9,5.0,17.6,17.3
Persons,20,,A.,Infectious and parasitic diseases,,,3.6,0.0,0.7,15.1,0.0,1.5,0.1,0.1,0.0,0.3,0.0,0.0,8.8,0.0,0.3,0.0,0.1,2.0,0.1,0.7,0.0,2.2,11.8,0.0,0.1,3.5,2.6,0.0,1.6,10.7,0.2,3.8,4.5,0.4,33.3,1.8,0.1,4.7,0.1,10.0,0.0,0.3,0.0,0.1,3.5,21.9,0.0,0.5,1.2,0.9,0.9,0.3,1.8,0.7,0.0,2.0,17.8,0.1,0.0,0.3,1.6,1.1,0.2,0.4,13.5,0.1,0.0,0.7,3.9,1.6,0.2,1.7,0.4,0.0,0.0,147.7,39.3,2.1,0.4,0.0,0.1,0.4,0.4,0.3,0.0,0.3,20.9,0.0,0.0,0.3,0.6,0.1,0.1,4.4,1.8,0.3,0.1,0.0,7.4,10.1,2.5,0.0,4.4,0.0,0.5,0.1,4.5,0.0,0.2,0.0,1.0,26.1,9.8,2.3,3.3,0.1,0.0,0.2,3.0,53.2,0.0,0.0,0.0,0.1,23.4,0.3,2.5,0.3,1.4,10.6,0.3,0.2,0.1,0.0,0.3,0.2,0.6,25.8,2.5,0.0,0.0,0.0,0.0,0.4,2.1,0.1,0.0,2.5,0.0,0.0,0.0,0.1,6.1,48.5,6.5,0.3,0.4,3.6,0.1,0.0,0.0,0.1,0.3,11.5,0.2,2.3,0.0,0.2,0.2,0.4,2.1,14.8,5.1,0.1,0.3,23.6,5.6,0.2,1.1,0.0,1.6,4.7,1.6,15.9,14.2
Persons,30,,,1.,Tuberculosis,,2.3,0.0,0.5,4.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,6.6,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.0,0.4,2.1,0.0,0.0,0.4,0.7,0.0,0.5,2.7,0.0,1.5,1.1,0.0,5.0,0.3,0.0,1.2,0.0,2.2,0.0,0.0,0.0,0.0,2.9,9.4,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.1,0.0,0.3,4.3,0.0,0.0,0.0,0.5,0.2,0.0,0.0,3.5,0.0,0.0,0.1,0.8,0.6,0.0,0.5,0.1,0.0,0.0,78.2,15.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.4,0.0,0.0,0.1,0.3,0.0,0.0,1.5,0.8,0.2,0.0,0.0,3.0,1.8,0.4,0.0,0.4,0.0,0.1,0.0,0.6,0.0,0.2,0.0,0.6,2.9,4.2,0.6,2.5,0.0,0.0,0.1,0.6,20.8,0.0,0.0,0.0,0.0,10.2,0.1,1.5,0.1,0.8,6.7,0.1,0.0,0.0,0.0,0.1,0.1,0.3,3.7,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.2,15.0,0.9,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,4.6,1.6,0.0,0.0,6.1,0.1,0.0,0.5,0.0,0.2,1.4,0.7,2.8,1.8
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.5,0.0,0.1,7.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.8,0.0,0.4,0.0,1.6,6.0,0.0,0.0,1.0,0.5,0.0,0.6,5.9,0.1,1.9,1.3,0.3,22.3,1.2,0.0,2.9,0.1,5.6,0.0,0.2,0.0,0.0,0.4,7.3,0.0,0.4,1.0,0.4,0.2,0.2,1.4,0.1,0.0,1.6,5.9,0.0,0.0,0.1,0.8,0.7,0.0,0.1,6.7,0.0,0.0,0.2,1.8,0.7,0.1,0.8,0.2,0.0,0.0,21.2,18.7,1.7,0.1,0.0,0.0,0.1,0.4,0.0,0.0,0.1,9.8,0.0,0.0,0.1,0.2,0.0,0.0,2.3,0.6,0.0,0.0,0.0,1.6,6.1,1.5,0.0,2.5,0.0,0.2,0.1,2.5,0.0,0.0,0.0,0.3,20.3,4.5,1.5,0.3,0.0,0.0,0.1,0.4,19.8,0.0,0.0,0.0,0.0,6.6,0.2,0.3,0.2,0.4,0.4,0.1,0.1,0.1,0.0,0.0,0.1,0.1,21.3,1.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,27.3,4.1,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.1,8.7,0.0,1.3,0.0,0.2,0.2,0.2,1.9,7.1,3.1,0.0,0.1,12.1,1.6,0.1,0.5,0.0,1.2,2.7,0.2,10.8,10.6
