Persons,0,,All Causes,,,,40.7,3.8,39.7,31.8,0.1,65.8,7.4,18.9,10.2,18.2,0.6,1.0,164.0,0.5,30.0,14.1,0.3,10.5,0.6,22.0,8.9,2.5,288.4,0.3,22.1,18.0,10.2,0.6,23.0,23.1,44.0,8.1,14.1,21.1,1902.0,50.4,0.8,6.4,4.4,23.8,8.7,18.5,1.0,19.4,49.8,100.0,7.0,1.3,12.0,23.9,172.7,7.0,2.0,4.4,2.5,2.2,84.1,1.8,6.8,76.8,2.7,2.4,9.4,118.9,31.8,13.7,0.1,16.5,13.8,2.8,1.5,17.1,11.4,28.4,0.3,2190.6,489.2,93.0,36.2,4.3,5.9,65.0,3.4,116.5,5.7,38.7,42.8,0.2,2.9,10.1,8.7,4.6,5.3,4.2,5.2,6.4,6.9,0.5,33.9,15.3,34.3,0.2,16.5,0.5,3.7,2.6,203.1,0.2,2.9,1.5,60.1,32.9,91.2,3.1,37.8,20.0,4.2,5.5,19.4,161.0,5.2,4.4,3.0,2.3,272.0,3.7,11.1,6.0,52.7,142.5,94.3,13.6,4.9,0.7,41.1,10.7,57.4,459.9,12.1,0.2,0.2,0.3,0.2,14.3,15.1,23.6,0.1,8.1,4.0,11.6,3.1,0.9,22.8,98.3,12.1,49.7,20.2,37.2,0.8,9.2,7.1,18.6,9.4,88.7,1.2,9.6,0.1,2.7,13.5,104.0,8.9,25.7,131.0,2.0,77.0,41.5,558.3,4.9,51.1,0.4,39.1,119.0,24.0,14.0,22.9
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,8.0,0.9,12.3,8.5,0.0,19.2,1.5,0.4,0.7,3.0,0.1,0.1,26.3,0.0,4.5,2.2,0.0,2.0,0.1,8.1,1.3,0.9,73.1,0.0,3.1,3.9,2.6,0.1,3.0,6.0,2.5,3.2,4.4,4.7,32.2,14.8,0.1,2.6,0.7,6.2,0.8,1.0,0.1,2.0,6.2,25.8,0.4,0.3,1.0,11.0,28.1,1.5,0.8,1.1,0.1,0.7,19.2,0.1,0.1,7.8,1.2,0.7,1.6,6.4,8.9,1.3,0.0,3.7,3.9,1.1,0.3,2.1,1.8,2.1,0.0,394.6,112.3,26.5,5.5,0.2,0.8,9.5,0.3,5.6,1.0,7.5,13.4,0.0,0.7,2.1,0.9,0.2,0.9,1.5,1.5,0.9,0.6,0.0,9.2,4.3,4.4,0.0,3.9,0.0,1.0,0.2,90.3,0.0,0.1,0.1,8.6,9.2,11.0,1.1,8.0,2.0,0.1,2.3,5.4,48.0,1.1,0.1,0.4,0.4,49.8,1.1,2.4,1.1,28.1,24.8,12.4,1.8,0.6,0.1,2.8,1.6,9.7,79.2,2.3,0.0,0.0,0.0,0.0,2.5,2.9,4.2,0.0,2.3,0.4,1.2,0.3,0.1,8.0,32.2,3.9,7.1,1.0,6.2,0.1,0.8,0.7,1.0,2.7,8.7,0.4,2.1,0.0,0.2,1.1,17.7,0.9,7.2,10.1,0.4,10.0,12.6,85.0,0.3,4.3,0.0,2.3,5.6,3.4,4.8,6.1
Persons,20,,A.,Infectious and parasitic diseases,,,2.1,0.0,0.6,6.1,0.0,2.4,0.0,0.2,0.1,0.1,0.0,0.0,11.5,0.0,0.1,0.2,0.0,1.1,0.1,0.6,0.0,0.7,10.3,0.0,0.1,2.1,1.7,0.0,1.2,3.7,0.6,2.2,2.6,0.4,16.2,1.2,0.0,2.1,0.1,3.4,0.0,0.2,0.0,0.3,5.0,13.9,0.1,0.1,0.3,0.4,1.3,0.1,0.6,0.5,0.0,0.4,12.8,0.0,0.0,1.2,1.0,0.4,0.2,1.8,6.1,0.2,0.0,0.5,2.3,0.8,0.1,0.7,0.4,0.2,0.0,170.3,33.6,0.5,0.3,0.0,0.3,1.1,0.1,1.9,0.0,0.1,9.7,0.0,0.0,0.1,0.5,0.1,0.0,1.1,1.1,0.2,0.1,0.0,4.9,3.2,1.0,0.0,2.0,0.0,0.4,0.1,2.2,0.0,0.0,0.0,1.1,6.0,6.7,0.8,5.2,0.3,0.0,0.1,3.1,33.9,0.0,0.1,0.0,0.0,17.0,0.1,1.8,0.2,1.5,10.4,0.4,0.2,0.2,0.0,1.1,0.1,1.0,3.2,1.4,0.0,0.0,0.0,0.0,0.1,1.6,0.2,0.0,1.3,0.0,0.1,0.0,0.1,4.9,16.8,2.8,0.6,0.4,2.0,0.0,0.1,0.1,0.1,0.2,3.4,0.3,1.0,0.0,0.0,0.1,0.4,0.3,5.3,1.8,0.0,0.6,9.4,14.9,0.1,0.5,0.0,0.9,3.0,0.9,3.7,3.4
Persons,30,,,1.,Tuberculosis,,1.4,0.0,0.4,3.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,8.2,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.4,1.4,0.0,0.0,0.3,0.5,0.0,0.8,1.6,0.0,1.4,0.7,0.1,8.1,0.4,0.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,4.9,8.3,0.0,0.0,0.1,0.1,0.1,0.0,0.4,0.1,0.0,0.2,3.7,0.0,0.0,0.0,0.8,0.1,0.0,0.0,2.9,0.0,0.0,0.1,0.7,0.5,0.0,0.3,0.1,0.0,0.0,72.5,23.4,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,5.2,0.0,0.0,0.1,0.4,0.0,0.0,0.7,0.7,0.2,0.0,0.0,2.2,1.0,0.5,0.0,0.3,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.8,1.7,5.6,0.5,4.3,0.0,0.0,0.0,0.5,21.4,0.0,0.0,0.0,0.0,8.3,0.1,1.4,0.1,0.6,8.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3,1.9,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.7,11.5,0.7,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.1,1.8,0.3,0.1,0.0,0.0,0.0,0.1,0.1,2.6,1.3,0.0,0.0,3.9,0.1,0.0,0.4,0.0,0.2,2.1,0.5,1.6,1.3
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.2,0.0,0.0,0.2,0.1,0.0,0.1,0.5,0.0,0.2,0.1,0.0,2.5,0.2,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,3.2,0.2,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.4,0.1,0.2,0.1,0.0,0.0,0.0,0.1,2.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.1,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.2,0.0,0.0,1.4,1.2,0.0,0.0,0.0,0.2,0.4,0.0,1.0,1.2
