Persons,0,,All Causes,,,,47.9,1.0,21.7,39.9,0.0,28.4,1.8,7.2,2.4,6.2,0.6,0.8,91.3,0.2,8.4,3.4,0.4,11.1,0.4,13.8,1.4,5.1,224.1,0.3,6.3,20.5,12.1,0.4,15.6,33.7,13.5,7.9,17.9,9.2,698.1,36.9,0.7,8.8,3.2,33.5,1.6,7.0,0.4,5.2,22.9,88.0,1.3,1.6,8.1,13.2,69.2,7.3,3.1,3.8,0.8,4.3,88.3,1.1,1.5,20.0,3.2,2.8,3.0,23.1,37.4,3.9,0.1,17.8,12.6,3.7,1.1,16.5,9.4,6.1,0.1,1547.0,283.9,61.7,23.1,1.4,1.9,14.7,2.8,28.5,4.5,20.1,46.2,0.2,2.5,4.9,6.3,1.9,2.6,9.3,5.2,7.1,2.5,0.1,30.0,28.7,28.7,0.2,19.3,0.2,2.7,1.3,148.2,0.1,4.4,0.3,22.0,57.5,58.7,5.9,21.7,4.1,1.4,4.7,17.7,176.7,1.2,1.1,1.8,3.4,193.1,2.6,11.4,6.1,31.0,127.2,26.8,3.5,1.8,1.3,15.8,3.0,15.3,226.6,11.1,0.2,0.1,0.2,0.1,14.3,13.2,4.4,0.1,7.9,1.2,3.6,0.7,1.1,26.6,168.0,15.7,12.5,12.0,32.9,0.7,2.2,1.7,9.9,5.6,89.7,0.9,9.7,0.1,1.9,7.1,40.7,7.0,41.3,57.5,3.1,26.5,58.6,265.7,2.3,21.5,0.4,23.7,66.3,30.8,31.9,34.8
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,18.0,0.4,3.7,20.6,0.0,12.0,0.4,0.2,0.2,2.3,0.1,0.2,22.3,0.0,1.9,0.2,0.1,4.2,0.1,7.1,0.6,3.3,90.2,0.0,1.7,6.8,4.9,0.1,4.0,15.8,1.0,5.3,9.0,2.2,39.8,14.4,0.2,5.9,0.7,14.6,0.2,2.7,0.1,0.8,4.2,40.3,0.0,0.7,1.6,3.7,25.7,1.2,2.1,1.3,0.1,2.5,34.2,0.3,0.0,1.0,1.9,1.6,0.7,2.1,16.4,0.5,0.0,5.4,5.9,2.1,0.5,4.2,2.5,1.5,0.0,604.3,124.0,19.9,4.0,0.1,0.3,1.3,0.8,1.0,1.8,5.6,26.6,0.0,0.7,1.4,1.4,0.3,1.2,5.7,2.7,1.6,0.4,0.0,13.2,15.0,8.3,0.1,8.1,0.0,1.2,0.2,57.6,0.0,0.6,0.1,5.0,34.9,17.9,3.7,7.1,0.3,0.0,1.9,7.6,87.9,0.3,0.0,0.6,1.3,55.2,0.8,4.3,3.1,15.8,26.3,5.3,0.6,0.2,0.3,0.7,1.0,4.4,72.8,4.2,0.1,0.0,0.0,0.0,3.0,4.8,1.3,0.0,3.6,0.1,0.8,0.0,0.2,13.8,84.2,9.3,1.0,2.2,12.1,0.3,0.1,0.1,1.2,1.7,16.8,0.3,3.7,0.0,0.5,3.1,14.4,2.6,19.0,14.5,0.6,2.2,30.0,45.1,0.6,3.9,0.0,4.0,9.4,7.1,18.6,19.7
Persons,20,,A.,Infectious and parasitic diseases,,,3.8,0.0,0.8,15.3,0.0,1.5,0.1,0.1,0.0,0.2,0.0,0.0,8.8,0.0,0.3,0.1,0.1,2.1,0.1,0.7,0.0,2.2,13.6,0.0,0.1,3.6,3.0,0.0,1.6,10.0,0.2,3.8,4.6,0.4,32.7,2.1,0.1,5.0,0.2,9.7,0.0,0.3,0.0,0.1,3.8,21.5,0.0,0.5,1.0,1.0,0.7,0.3,1.9,0.7,0.0,1.9,18.4,0.1,0.0,0.3,1.6,1.1,0.2,0.4,12.4,0.1,0.0,0.7,3.6,1.6,0.2,1.6,0.4,0.0,0.0,155.1,37.2,2.2,0.4,0.0,0.0,0.4,0.5,0.3,0.0,0.3,19.3,0.0,0.0,0.3,0.8,0.1,0.0,4.4,1.8,0.3,0.1,0.0,7.8,10.8,2.6,0.0,4.5,0.0,0.5,0.1,4.7,0.0,0.2,0.0,1.0,26.8,11.3,2.4,3.5,0.0,0.0,0.3,3.2,48.7,0.0,0.0,0.0,0.1,26.1,0.3,2.9,0.3,2.0,11.8,0.4,0.2,0.1,0.0,0.3,0.3,0.6,27.2,2.6,0.0,0.0,0.0,0.0,0.4,2.1,0.1,0.0,2.4,0.0,0.0,0.0,0.1,6.8,49.8,6.5,0.2,0.4,3.8,0.1,0.0,0.0,0.1,0.4,10.3,0.3,2.2,0.0,0.2,0.2,0.4,2.3,14.1,4.9,0.1,0.3,22.7,5.8,0.2,1.4,0.0,1.3,4.5,1.9,14.1,14.0
Persons,30,,,1.,Tuberculosis,,2.5,0.0,0.4,4.5,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,6.7,0.0,0.1,0.0,0.0,0.3,0.0,0.3,0.0,0.5,3.1,0.0,0.0,0.4,0.8,0.0,0.7,2.8,0.0,1.6,1.2,0.1,4.7,0.5,0.0,1.4,0.0,2.2,0.0,0.0,0.0,0.0,3.2,10.1,0.0,0.1,0.1,0.3,0.1,0.0,0.3,0.1,0.0,0.3,4.3,0.0,0.0,0.0,0.6,0.2,0.0,0.0,3.5,0.0,0.0,0.2,0.6,0.6,0.0,0.5,0.1,0.0,0.0,84.2,16.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.7,0.0,0.0,0.2,0.5,0.0,0.0,1.7,0.9,0.2,0.0,0.0,3.0,2.0,0.4,0.0,0.4,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.6,3.3,6.6,0.8,2.7,0.0,0.0,0.1,0.5,19.0,0.0,0.0,0.0,0.0,11.4,0.1,1.8,0.1,1.2,7.2,0.2,0.0,0.0,0.0,0.1,0.1,0.3,4.0,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.5,16.7,0.9,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.3,1.1,0.2,0.1,0.0,0.0,0.0,0.1,0.1,3.5,1.6,0.0,0.0,5.7,0.1,0.0,0.7,0.0,0.2,1.4,0.7,1.8,2.3
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.5,0.0,0.2,6.9,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.7,0.0,0.4,0.0,1.6,6.2,0.0,0.0,0.9,0.4,0.0,0.5,4.9,0.0,1.8,1.1,0.3,22.1,1.2,0.0,3.0,0.1,5.1,0.0,0.2,0.0,0.0,0.5,5.3,0.0,0.4,0.8,0.4,0.2,0.2,1.4,0.1,0.0,1.4,5.1,0.0,0.0,0.0,0.8,0.7,0.0,0.1,5.1,0.0,0.0,0.2,1.6,0.7,0.1,0.6,0.2,0.0,0.0,23.8,16.4,1.7,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.1,9.9,0.0,0.0,0.1,0.2,0.0,0.0,2.1,0.5,0.0,0.0,0.0,1.7,6.0,1.5,0.0,2.3,0.0,0.2,0.1,2.5,0.0,0.0,0.0,0.2,20.4,3.6,1.5,0.2,0.0,0.0,0.2,0.3,16.2,0.0,0.0,0.0,0.0,7.7,0.2,0.4,0.2,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.2,0.1,22.4,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,26.5,3.9,0.1,0.1,0.8,0.1,0.0,0.0,0.0,0.1,7.3,0.0,1.1,0.0,0.2,0.2,0.2,2.1,7.0,2.9,0.0,0.1,10.5,1.7,0.1,0.5,0.0,0.8,2.4,0.2,9.6,9.7
