Persons,0,,All Causes,,,,43.3,0.2,6.3,16.2,0.0,8.3,2.7,2.1,0.5,5.6,0.1,0.2,34.6,0.0,0.7,0.6,0.1,5.0,0.2,3.0,0.2,1.4,69.2,0.1,0.6,11.1,5.6,0.1,4.9,14.2,4.6,5.2,9.6,2.6,135.8,15.7,0.3,3.1,1.0,12.5,0.2,1.1,0.1,0.6,5.2,47.9,0.3,0.5,2.8,5.1,22.7,3.0,0.9,1.9,0.1,1.5,47.0,0.3,0.5,4.0,1.0,1.2,0.5,3.9,13.4,0.6,0.0,7.1,7.2,1.5,0.4,6.5,3.2,0.7,0.0,366.5,64.8,18.5,9.4,0.2,0.5,2.2,1.0,5.7,1.2,3.2,19.8,0.1,0.3,1.1,2.3,0.2,0.7,3.5,2.4,2.8,0.3,0.0,14.9,11.9,4.4,0.1,10.8,0.0,1.3,0.3,47.0,0.1,0.9,0.1,5.6,29.0,16.3,1.6,8.3,0.9,0.5,1.2,10.8,77.7,0.1,0.4,0.7,0.7,96.0,0.9,4.4,1.5,4.9,38.6,3.7,0.6,0.6,0.3,3.3,0.3,1.7,22.0,4.8,0.0,0.0,0.1,0.1,7.1,6.0,0.5,0.0,4.2,0.4,0.4,0.1,0.4,13.6,44.2,7.2,1.8,3.4,14.5,0.2,0.7,0.4,11.4,2.0,23.8,0.4,4.1,0.0,0.5,0.9,10.4,2.3,23.6,5.9,1.1,4.3,27.7,70.8,0.8,6.2,0.1,17.0,15.6,28.7,13.0,11.9
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,8.4,0.0,1.5,8.0,0.0,1.2,0.0,0.0,0.0,0.5,0.0,0.0,10.3,0.0,0.1,0.0,0.0,1.9,0.0,1.1,0.0,1.0,7.6,0.0,0.1,3.6,2.6,0.0,1.0,6.3,0.1,3.0,5.4,0.2,7.8,1.8,0.1,1.8,0.1,5.3,0.0,0.1,0.0,0.0,1.0,19.7,0.0,0.2,0.4,0.9,3.4,0.2,0.6,0.9,0.0,0.9,17.6,0.0,0.0,0.2,0.6,0.6,0.1,0.1,6.3,0.0,0.0,1.0,3.8,0.8,0.1,1.5,0.4,0.0,0.0,91.1,22.2,2.4,1.2,0.0,0.0,0.1,0.1,0.1,0.2,0.4,10.7,0.0,0.0,0.3,0.5,0.0,0.1,2.0,1.3,0.2,0.0,0.0,7.7,6.5,0.6,0.0,4.5,0.0,0.6,0.0,6.3,0.0,0.1,0.0,1.0,15.5,4.4,0.9,2.1,0.0,0.0,0.2,4.6,41.0,0.0,0.0,0.1,0.1,28.9,0.3,2.0,0.2,2.1,8.7,0.3,0.0,0.0,0.0,0.1,0.1,0.3,4.6,2.1,0.0,0.0,0.0,0.0,0.8,2.1,0.1,0.0,2.0,0.0,0.0,0.0,0.1,6.9,21.2,3.5,0.1,0.3,5.6,0.0,0.0,0.0,0.3,0.5,3.1,0.2,1.5,0.0,0.0,0.1,1.4,0.6,11.4,0.8,0.1,0.3,15.5,3.1,0.0,1.0,0.0,1.2,1.6,2.9,8.1,6.8
Persons,20,,A.,Infectious and parasitic diseases,,,2.0,0.0,0.3,6.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.8,3.1,0.0,0.0,2.3,1.7,0.0,0.5,4.0,0.0,2.0,2.4,0.1,5.0,0.7,0.0,1.5,0.1,3.6,0.0,0.1,0.0,0.0,0.8,10.4,0.0,0.1,0.3,0.4,0.5,0.1,0.5,0.5,0.0,0.8,11.7,0.0,0.0,0.1,0.5,0.3,0.0,0.0,4.9,0.0,0.0,0.3,2.3,0.5,0.0,0.6,0.1,0.0,0.0,57.6,14.2,0.4,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,8.6,0.0,0.0,0.1,0.3,0.0,0.0,1.6,0.9,0.1,0.0,0.0,4.4,4.9,0.4,0.0,2.1,0.0,0.2,0.0,1.8,0.0,0.1,0.0,0.3,12.5,3.3,0.8,1.2,0.0,0.0,0.1,1.9,20.5,0.0,0.0,0.0,0.0,15.9,0.2,1.6,0.1,0.4,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,1.5,0.0,0.0,0.0,0.0,0.2,1.1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,4.0,17.6,2.1,0.0,0.2,2.8,0.0,0.0,0.0,0.1,0.1,2.2,0.1,1.0,0.0,0.0,0.0,0.1,0.5,8.6,0.4,0.0,0.1,11.4,0.9,0.0,0.3,0.0,0.4,1.0,1.2,7.0,5.3
Persons,30,,,1.,Tuberculosis,,1.3,0.0,0.2,1.6,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.2,0.3,0.0,0.2,1.0,0.0,0.8,0.4,0.0,1.1,0.2,0.0,0.4,0.0,0.7,0.0,0.0,0.0,0.0,0.7,4.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.9,0.0,0.0,0.1,0.4,0.2,0.0,0.2,0.0,0.0,0.0,21.5,6.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.3,0.1,0.0,0.0,1.5,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,1.2,1.4,0.2,0.7,0.0,0.0,0.0,0.3,5.9,0.0,0.0,0.0,0.0,5.6,0.0,0.7,0.0,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.9,5.5,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.2,2.1,0.2,0.0,0.0,2.4,0.0,0.0,0.1,0.0,0.1,0.4,0.2,1.0,0.7
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.1,0.0,0.0,1.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.6,1.5,0.0,0.0,0.5,0.3,0.0,0.1,1.5,0.0,0.7,0.4,0.0,1.9,0.4,0.0,0.7,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.6,2.3,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1.8,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.0,0.0,0.0,3.3,4.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.3,2.1,0.1,0.0,0.7,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,8.5,1.2,0.6,0.0,0.0,0.0,0.0,0.1,5.4,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,10.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.4,0.0,0.0,0.0,0.0,0.3,3.3,0.2,0.0,0.0,4.8,0.3,0.0,0.1,0.0,0.1,0.3,0.0,4.3,3.7
