Persons,0,,All Causes,,,,31.5,1.8,24.1,26.1,0.1,31.3,3.5,9.9,5.1,11.1,0.5,0.7,100.2,0.2,14.8,5.8,0.3,8.0,0.4,14.1,3.5,2.4,182.2,0.3,10.0,13.8,6.8,0.4,15.6,19.3,21.3,6.7,12.1,11.8,1084.6,29.7,0.5,6.2,2.6,20.9,3.3,11.9,0.5,7.1,37.6,72.5,2.9,1.1,8.8,14.0,94.1,5.5,1.8,3.5,1.2,2.0,63.6,1.3,2.7,36.7,2.2,2.1,4.7,57.6,28.1,6.6,0.1,11.4,9.8,2.1,1.2,12.2,7.2,10.2,0.1,1378.2,331.6,49.0,25.4,2.1,2.6,30.6,2.3,48.0,3.9,22.4,36.7,0.2,2.8,6.5,5.8,2.3,3.2,4.0,3.8,5.3,4.0,0.3,23.3,14.0,24.1,0.1,11.6,0.2,2.4,1.6,150.6,0.2,3.4,0.6,31.6,25.0,59.5,2.9,20.6,8.7,2.4,3.5,13.7,119.7,2.0,1.9,1.7,1.8,175.3,2.4,9.1,4.1,31.3,103.4,35.6,6.8,2.6,0.8,26.4,4.0,25.1,228.1,7.8,0.2,0.1,0.2,0.1,12.8,10.0,8.4,0.1,6.2,2.0,4.9,1.3,0.8,17.6,87.1,11.0,26.7,11.4,24.6,0.7,3.7,3.5,11.7,6.4,71.0,0.8,7.4,0.1,1.7,6.9,52.2,7.2,23.2,71.5,2.3,39.4,30.6,300.4,2.3,29.3,0.3,20.6,80.8,19.1,14.7,14.5
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,6.6,0.4,7.7,9.0,0.0,8.6,0.6,0.2,0.3,1.8,0.1,0.1,16.7,0.0,2.2,0.8,0.0,1.8,0.0,5.1,0.5,1.2,42.8,0.0,1.4,3.4,2.0,0.1,2.0,6.6,1.0,3.2,4.4,2.3,28.1,8.5,0.1,3.7,0.4,7.6,0.3,0.7,0.0,0.6,5.4,22.8,0.1,0.4,1.0,6.0,16.6,0.9,0.9,0.9,0.0,0.8,16.4,0.1,0.0,2.8,1.1,0.8,0.9,2.6,9.9,0.5,0.0,2.3,3.3,1.1,0.2,1.7,1.2,0.7,0.0,241.3,74.7,13.6,4.3,0.1,0.4,3.6,0.3,1.7,0.8,4.2,14.6,0.0,0.7,1.4,0.6,0.2,0.5,1.8,1.5,0.7,0.4,0.0,7.5,5.1,3.1,0.0,3.3,0.0,0.8,0.1,67.0,0.0,0.1,0.0,4.8,10.4,7.9,1.5,5.0,0.7,0.1,1.2,4.2,44.6,0.5,0.1,0.2,0.4,33.5,0.9,2.2,0.7,17.5,15.5,4.3,0.8,0.3,0.1,1.3,0.8,3.9,39.2,1.9,0.0,0.0,0.0,0.0,2.5,2.3,1.4,0.0,2.1,0.1,0.4,0.1,0.1,6.7,31.2,4.7,3.0,0.6,4.4,0.1,0.3,0.2,0.6,2.0,8.5,0.2,2.0,0.0,0.1,0.6,9.6,1.6,8.8,8.3,0.5,4.4,12.7,41.6,0.1,3.2,0.0,1.6,4.3,2.8,7.1,5.9
Persons,20,,A.,Infectious and parasitic diseases,,,2.6,0.0,0.4,7.3,0.0,1.3,0.1,0.1,0.1,0.1,0.0,0.0,8.9,0.0,0.2,0.1,0.0,1.2,0.0,0.6,0.0,1.0,8.6,0.0,0.1,2.3,1.5,0.0,1.2,5.0,0.4,2.5,3.0,0.3,20.2,1.1,0.0,3.3,0.1,5.5,0.0,0.3,0.0,0.1,4.6,15.4,0.1,0.3,0.6,0.4,0.9,0.2,0.8,0.5,0.0,0.7,12.5,0.0,0.0,0.5,1.0,0.6,0.2,0.8,7.9,0.1,0.0,0.4,2.3,0.8,0.1,0.9,0.4,0.1,0.0,125.1,25.7,0.6,0.3,0.0,0.1,0.7,0.3,0.6,0.0,0.2,12.0,0.0,0.0,0.2,0.4,0.0,0.0,1.5,1.2,0.2,0.1,0.0,4.8,4.4,1.2,0.0,2.0,0.0,0.4,0.1,2.5,0.0,0.1,0.0,0.8,8.5,5.7,1.3,3.7,0.1,0.0,0.1,2.8,35.4,0.0,0.0,0.0,0.0,14.2,0.2,1.8,0.2,1.2,8.1,0.3,0.2,0.2,0.0,0.6,0.1,0.6,6.9,1.5,0.0,0.0,0.0,0.0,0.2,1.5,0.1,0.0,1.4,0.0,0.0,0.0,0.0,4.6,20.1,3.9,0.5,0.3,1.9,0.1,0.0,0.1,0.1,0.2,5.4,0.2,1.2,0.0,0.0,0.1,0.3,1.1,7.5,3.6,0.0,0.4,10.8,8.8,0.1,0.7,0.0,0.9,3.1,0.9,6.3,4.3
Persons,30,,,1.,Tuberculosis,,1.8,0.0,0.3,3.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,7.0,0.0,0.1,0.0,0.0,0.3,0.0,0.3,0.0,0.3,1.5,0.0,0.0,0.4,0.5,0.0,0.6,2.0,0.0,1.5,0.9,0.0,5.4,0.3,0.0,1.5,0.0,1.6,0.0,0.0,0.0,0.0,4.3,8.4,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.1,0.0,0.2,4.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,3.5,0.0,0.0,0.1,0.7,0.5,0.0,0.3,0.1,0.0,0.0,68.7,17.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,0.0,0.0,0.1,0.3,0.0,0.0,0.8,0.7,0.2,0.0,0.0,2.5,1.2,0.3,0.0,0.3,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.6,1.9,4.3,0.5,3.1,0.0,0.0,0.0,0.5,20.3,0.0,0.0,0.0,0.0,7.8,0.0,1.2,0.1,0.5,5.9,0.1,0.0,0.0,0.0,0.1,0.1,0.3,2.4,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.9,11.3,0.9,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.2,0.9,0.2,0.1,0.0,0.0,0.0,0.1,0.2,3.5,2.5,0.0,0.0,4.2,0.1,0.0,0.4,0.0,0.1,1.5,0.5,2.0,0.7
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.1,0.0,0.0,1.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.6,2.4,0.0,0.0,0.5,0.2,0.0,0.3,1.7,0.0,0.5,0.3,0.1,9.3,0.5,0.0,1.4,0.0,2.8,0.0,0.1,0.0,0.0,0.2,2.3,0.0,0.2,0.4,0.1,0.1,0.1,0.3,0.1,0.0,0.4,2.4,0.0,0.0,0.1,0.3,0.3,0.0,0.1,1.8,0.0,0.0,0.1,0.5,0.2,0.0,0.4,0.2,0.0,0.0,7.7,1.6,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.3,1.9,0.5,0.0,0.6,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.1,5.2,0.6,0.7,0.2,0.0,0.0,0.0,0.2,6.7,0.0,0.0,0.0,0.0,1.3,0.1,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,3.9,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,5.9,1.8,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,3.4,0.0,0.4,0.0,0.0,0.1,0.0,0.9,2.2,0.8,0.0,0.0,3.5,1.6,0.0,0.2,0.0,0.5,1.1,0.0,3.1,2.9
