Persons,0,,All Causes,,,,60.4,0.3,6.0,17.7,0.0,9.4,0.3,2.1,0.5,1.8,0.1,0.2,35.9,0.0,0.6,0.7,0.1,5.5,0.2,2.5,0.2,1.7,71.0,0.1,0.7,12.2,6.0,0.1,5.3,14.7,3.8,6.3,10.8,2.6,122.5,17.0,0.3,3.2,1.2,13.0,0.2,1.1,0.1,0.6,5.3,51.8,0.3,0.5,3.4,6.1,20.4,3.0,0.9,2.0,0.1,1.6,59.1,0.3,0.4,4.2,1.0,1.3,0.5,3.9,13.9,0.6,0.0,8.1,7.5,1.5,0.4,7.3,3.3,0.8,0.0,418.8,67.8,20.0,10.1,0.3,0.8,2.5,1.0,5.7,1.4,3.6,17.0,0.1,0.5,1.3,2.7,0.2,0.9,3.2,2.5,2.0,0.3,0.0,15.7,13.0,7.3,0.0,11.2,0.0,1.4,0.3,48.6,0.1,0.9,0.1,5.8,30.8,19.5,1.8,8.8,0.9,0.5,1.4,11.8,80.7,0.2,0.3,1.0,0.6,99.1,1.0,4.8,1.6,6.2,40.6,3.7,0.5,0.6,0.4,3.3,0.4,1.7,22.0,5.1,0.0,0.0,0.1,0.1,6.1,6.5,0.6,0.0,4.3,0.4,0.5,0.1,0.4,15.6,50.8,7.3,2.0,4.2,16.2,0.3,0.7,0.4,6.6,2.0,24.6,0.5,4.3,0.0,0.5,1.6,10.7,2.2,24.7,5.8,0.8,5.0,29.1,75.6,0.8,6.7,0.1,17.9,15.1,28.7,13.8,12.6
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,8.9,0.0,0.9,8.6,0.0,1.8,0.1,0.0,0.0,0.4,0.0,0.0,10.6,0.0,0.1,0.0,0.0,2.1,0.0,1.2,0.0,1.1,12.5,0.0,0.2,3.8,2.8,0.0,1.3,6.9,0.1,3.1,5.8,0.3,7.3,2.4,0.1,1.9,0.1,5.3,0.0,0.3,0.0,0.1,1.0,21.9,0.0,0.2,0.4,1.0,4.4,0.2,0.6,0.9,0.0,0.9,20.0,0.1,0.0,0.1,0.6,0.6,0.1,0.2,6.3,0.0,0.0,1.4,3.6,0.8,0.1,1.7,0.6,0.2,0.0,141.0,26.7,2.9,1.0,0.0,0.1,0.1,0.1,0.1,0.3,0.6,9.4,0.0,0.1,0.3,0.6,0.0,0.2,1.9,1.3,0.3,0.0,0.0,7.6,7.2,1.5,0.0,4.7,0.0,0.6,0.0,7.6,0.0,0.1,0.0,1.0,17.4,5.5,1.1,2.4,0.0,0.0,0.3,5.2,41.4,0.0,0.0,0.1,0.2,28.1,0.3,2.1,0.4,2.6,10.0,0.5,0.1,0.0,0.0,0.1,0.1,0.4,5.4,2.2,0.0,0.0,0.0,0.0,0.6,2.4,0.1,0.0,2.2,0.0,0.1,0.0,0.1,8.1,24.1,3.8,0.1,0.5,6.4,0.1,0.0,0.0,0.4,0.5,3.4,0.2,1.5,0.0,0.0,0.4,1.9,0.6,12.0,1.1,0.1,0.3,15.8,5.3,0.1,1.1,0.0,1.4,1.9,3.5,8.1,7.0
Persons,20,,A.,Infectious and parasitic diseases,,,2.0,0.0,0.2,6.1,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,5.4,0.0,0.0,0.0,0.0,1.1,0.0,0.1,0.0,0.8,3.4,0.0,0.0,2.2,1.8,0.0,0.6,3.9,0.0,1.9,2.5,0.1,4.6,0.8,0.0,1.6,0.0,3.5,0.0,0.1,0.0,0.0,0.8,10.8,0.0,0.1,0.2,0.4,0.4,0.1,0.5,0.5,0.0,0.7,12.2,0.0,0.0,0.0,0.5,0.3,0.0,0.1,4.7,0.0,0.0,0.3,2.0,0.5,0.0,0.6,0.1,0.0,0.0,54.7,13.9,0.3,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.1,7.3,0.0,0.0,0.1,0.4,0.0,0.0,1.4,0.9,0.1,0.0,0.0,4.2,5.1,0.5,0.0,2.2,0.0,0.2,0.0,2.0,0.0,0.1,0.0,0.3,13.5,3.8,0.8,1.2,0.0,0.0,0.1,2.1,20.2,0.0,0.0,0.0,0.0,14.3,0.2,1.5,0.1,0.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.9,1.5,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,4.4,17.6,2.2,0.0,0.2,3.0,0.0,0.0,0.0,0.1,0.2,2.1,0.1,0.9,0.0,0.0,0.1,0.1,0.5,8.7,0.4,0.0,0.1,11.2,0.8,0.0,0.4,0.0,0.4,1.0,1.3,6.5,5.0
Persons,30,,,1.,Tuberculosis,,1.3,0.0,0.1,1.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.9,0.0,0.0,0.1,0.3,0.0,0.2,1.0,0.0,0.8,0.5,0.0,1.0,0.2,0.0,0.4,0.0,0.7,0.0,0.0,0.0,0.0,0.7,4.4,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,2.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.9,0.0,0.0,0.1,0.3,0.2,0.0,0.3,0.0,0.0,0.0,21.7,7.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.4,0.1,0.0,0.0,1.4,0.9,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.4,2.2,0.2,0.7,0.0,0.0,0.0,0.2,5.5,0.0,0.0,0.0,0.0,6.1,0.0,0.7,0.0,0.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.1,5.9,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.2,1.7,0.2,0.0,0.0,2.4,0.0,0.0,0.2,0.0,0.1,0.3,0.2,0.7,0.9
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.1,0.0,0.0,1.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,1.5,0.0,0.0,0.4,0.3,0.0,0.1,1.4,0.0,0.6,0.4,0.0,1.9,0.5,0.0,0.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.2,0.1,0.0,0.3,0.0,0.0,0.5,2.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.0,3.8,3.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.3,2.0,0.1,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.4,0.9,0.5,0.0,0.0,0.0,0.1,0.1,4.9,0.0,0.0,0.0,0.0,1.2,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,9.5,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,3.4,0.2,0.0,0.0,4.2,0.2,0.0,0.1,0.0,0.1,0.3,0.0,3.8,3.4
