Persons,0,,All Causes,,,,60.8,25.5,116.1,48.1,0.4,279.8,22.3,132.9,74.3,31.3,2.4,3.1,402.6,1.7,79.6,88.3,0.7,18.4,1.8,47.6,41.1,6.3,976.3,0.9,103.1,26.4,15.1,1.6,48.6,38.0,223.8,6.6,18.0,98.8,7529.8,196.2,1.8,9.0,18.0,35.2,45.0,115.1,6.4,103.3,142.1,168.9,45.1,2.6,27.1,59.7,289.3,21.5,2.9,9.1,13.5,3.3,164.7,3.4,46.0,504.8,5.7,3.9,42.0,820.8,57.8,128.4,0.8,39.3,24.5,3.9,2.6,28.4,21.9,102.4,1.8,5452.4,1183.9,247.3,62.2,27.2,41.9,593.4,14.5,1188.9,17.1,89.3,88.6,0.3,3.6,14.5,15.4,23.7,26.0,7.1,7.6,16.5,33.7,3.3,48.5,35.6,111.0,2.2,25.0,3.3,7.6,6.0,451.6,0.3,7.3,6.1,118.1,51.1,162.6,7.0,85.0,134.7,25.4,10.9,26.8,242.4,18.4,33.7,9.0,7.4,463.4,12.8,15.4,21.4,148.9,325.0,340.1,98.0,23.5,1.3,228.3,27.7,216.5,1414.6,20.8,0.9,0.5,0.6,0.5,32.4,30.3,96.7,0.5,11.6,15.2,47.9,17.1,1.9,31.3,263.7,15.1,360.1,85.5,63.8,2.1,76.2,58.1,48.0,13.6,324.9,3.8,11.8,0.3,5.5,48.5,409.4,10.2,48.0,470.3,4.5,535.7,87.2,2138.4,27.8,98.6,0.8,105.5,357.6,50.2,18.7,37.0
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,14.7,5.0,10.6,12.9,0.1,91.7,5.2,5.6,8.7,8.2,0.7,0.4,81.3,0.2,12.0,17.8,0.2,4.6,0.2,20.9,8.1,2.9,295.9,0.1,19.9,7.4,3.9,0.3,10.4,11.9,18.9,2.7,6.4,19.5,215.2,52.3,0.4,2.9,4.4,9.4,6.8,40.6,0.8,24.7,13.5,45.6,4.5,0.7,4.2,15.0,59.9,5.1,0.9,2.5,1.8,1.2,50.8,0.7,1.2,83.6,2.2,1.2,11.2,90.3,16.3,25.5,0.3,15.2,6.9,1.7,1.3,5.2,5.7,17.0,0.1,2050.0,374.4,70.3,6.3,4.6,7.9,93.3,1.6,127.5,4.1,22.4,30.2,0.1,0.8,2.8,2.6,3.4,8.1,2.5,2.5,3.4,5.7,0.5,13.2,11.9,28.8,0.3,6.7,0.5,2.1,0.9,166.0,0.0,1.0,1.7,15.3,17.8,32.5,3.0,21.5,24.1,1.2,5.2,8.6,61.9,4.7,2.8,1.6,2.2,94.2,2.7,4.2,8.5,78.0,88.8,82.9,15.3,2.9,0.2,40.1,5.8,49.8,362.8,4.3,0.3,0.1,0.0,0.1,4.1,7.5,23.2,0.1,3.3,4.4,14.3,3.5,0.4,13.6,111.3,5.2,47.9,11.6,13.5,0.8,8.4,7.6,3.8,2.0,66.5,1.0,2.9,0.0,1.1,12.0,78.8,0.4,12.8,79.4,0.6,98.6,23.4,325.5,6.2,6.4,0.1,13.9,35.1,9.4,6.4,11.1
Persons,20,,A.,Infectious and parasitic diseases,,,1.9,0.0,1.6,5.6,0.0,10.9,0.1,2.2,0.9,0.1,0.0,0.0,34.4,0.0,0.1,2.0,0.0,1.7,0.2,0.9,0.1,0.5,32.5,0.1,0.2,2.4,1.9,0.0,1.9,4.3,3.4,1.3,2.9,1.4,27.7,2.6,0.1,1.5,0.2,3.4,0.1,0.3,0.2,1.7,8.8,15.2,1.4,0.2,0.4,1.1,1.5,0.2,0.5,0.8,0.1,0.2,20.5,0.1,0.2,10.8,1.6,0.4,0.3,13.1,8.2,3.8,0.0,0.8,2.8,1.0,0.0,0.7,0.5,0.6,0.0,416.6,87.1,1.0,0.5,0.2,2.2,12.4,0.2,23.8,0.0,0.1,15.6,0.0,0.0,0.1,0.8,0.1,0.2,0.9,1.5,0.4,0.5,0.1,5.5,5.2,2.1,0.0,2.7,0.1,0.6,0.1,4.3,0.0,0.0,0.0,1.6,5.7,12.6,0.6,9.4,2.7,0.3,0.1,3.7,40.3,0.0,0.9,0.0,0.1,31.4,0.3,2.1,0.2,4.8,16.1,1.4,1.6,0.6,0.0,9.8,0.1,2.4,2.9,1.6,0.0,0.0,0.0,0.0,0.3,2.4,0.9,0.0,1.6,0.1,0.9,0.1,0.1,5.5,16.7,2.8,5.0,1.5,2.0,0.0,2.3,0.8,0.2,0.1,11.3,0.6,1.0,0.0,0.0,0.2,1.2,0.1,6.2,0.8,0.0,4.5,12.8,39.8,0.5,0.3,0.0,2.0,7.2,1.3,2.5,3.0
Persons,30,,,1.,Tuberculosis,,1.4,0.0,1.2,2.7,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.4,0.1,0.5,0.1,0.3,2.5,0.0,0.0,0.3,0.5,0.0,1.1,2.3,0.1,0.8,0.8,0.1,16.4,0.8,0.0,1.0,0.0,1.6,0.0,0.0,0.0,0.0,8.6,9.0,0.0,0.1,0.1,0.2,0.1,0.0,0.4,0.1,0.0,0.1,5.5,0.0,0.0,0.2,1.4,0.2,0.0,0.2,4.5,0.0,0.0,0.1,0.8,0.7,0.0,0.3,0.2,0.0,0.0,99.3,53.5,0.4,0.3,0.0,0.0,0.2,0.0,2.8,0.0,0.0,9.8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.3,0.0,0.0,2.6,1.9,0.9,0.0,0.5,0.0,0.2,0.0,0.4,0.0,0.0,0.0,1.1,2.4,10.7,0.4,6.6,0.0,0.0,0.0,0.6,26.1,0.0,0.0,0.0,0.0,10.9,0.1,1.5,0.1,1.6,10.6,0.1,0.1,0.0,0.0,1.4,0.0,0.3,1.5,0.4,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.2,10.7,0.7,0.1,0.3,0.9,0.0,0.0,0.0,0.0,0.1,6.0,0.6,0.1,0.0,0.0,0.1,0.2,0.0,2.9,0.6,0.0,0.1,5.9,0.3,0.0,0.2,0.0,0.3,5.2,0.8,1.2,1.2
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4
