Persons,0,,All Causes,,,,83.9,0.3,21.8,90.2,0.0,5.3,0.4,1.2,0.3,2.6,0.1,0.1,100.7,0.0,0.2,0.4,0.1,38.1,0.2,6.4,0.2,2.4,38.5,0.1,0.4,57.8,24.0,0.1,9.3,65.8,1.8,21.6,78.8,1.2,87.2,9.2,1.2,7.9,0.4,69.0,0.2,0.8,0.1,0.3,5.4,310.3,0.2,1.3,7.0,3.6,43.8,1.3,4.1,3.6,0.0,1.5,186.5,0.5,0.1,2.9,2.7,3.7,0.5,2.8,38.1,0.4,0.0,8.7,46.1,4.7,0.5,15.2,3.8,0.4,0.0,717.9,99.8,15.5,27.7,0.2,0.6,1.1,0.6,1.9,3.4,4.4,60.7,0.2,0.5,2.8,6.9,0.1,1.6,4.3,12.4,1.4,0.1,0.0,62.3,26.1,3.6,0.0,84.4,0.0,6.7,0.2,27.7,0.1,1.0,0.0,11.7,80.3,38.7,3.3,16.2,0.7,0.3,2.1,115.2,795.9,0.1,0.1,2.2,0.9,419.2,1.0,11.0,2.5,8.4,54.0,1.6,0.3,0.1,0.2,0.8,0.5,1.2,7.4,15.3,0.0,0.0,0.1,0.1,4.3,19.2,0.3,0.0,26.1,0.1,0.3,0.0,0.4,78.7,42.4,30.8,1.1,2.2,85.4,0.2,0.3,0.3,9.4,8.5,5.3,1.7,17.4,0.0,0.3,2.2,11.9,6.9,67.8,2.7,0.5,2.9,92.8,23.5,0.3,12.2,0.2,10.7,30.9,58.1,37.0,23.4
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,71.8,0.2,15.2,82.2,0.0,2.8,0.2,0.6,0.1,1.5,0.0,0.1,76.0,0.0,0.1,0.2,0.1,34.4,0.2,4.6,0.1,2.0,24.3,0.0,0.2,50.5,20.4,0.1,6.3,58.7,1.0,20.3,72.3,0.5,40.9,5.6,1.0,7.1,0.2,61.5,0.1,0.4,0.0,0.2,3.1,286.9,0.1,1.1,5.4,2.1,25.9,0.7,3.8,2.9,0.0,1.3,165.4,0.3,0.0,1.7,2.4,3.2,0.3,1.5,31.3,0.2,0.0,6.2,42.2,4.2,0.3,12.3,2.5,0.2,0.0,572.4,61.5,9.0,18.8,0.1,0.2,0.6,0.5,0.6,2.1,2.3,49.7,0.2,0.2,2.0,5.5,0.0,0.9,3.6,11.5,0.7,0.0,0.0,55.7,22.0,1.9,0.0,76.2,0.0,5.8,0.1,16.5,0.1,0.6,0.0,7.5,73.5,30.7,2.7,12.0,0.4,0.1,1.4,106.0,737.5,0.1,0.1,1.5,0.5,339.7,0.6,9.7,1.6,5.2,35.2,0.8,0.1,0.1,0.1,0.4,0.3,0.8,4.2,12.3,0.0,0.0,0.1,0.1,2.2,15.8,0.2,0.0,23.8,0.0,0.2,0.0,0.3,72.0,32.2,28.6,0.6,1.1,71.5,0.1,0.1,0.1,5.6,6.3,2.8,1.4,14.9,0.0,0.1,1.4,6.1,5.4,57.9,1.4,0.3,1.7,80.3,11.4,0.1,7.2,0.1,7.2,18.4,47.0,32.0,19.6
Persons,20,,A.,Infectious and parasitic diseases,,,21.6,0.0,1.4,35.9,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.8,0.0,0.6,1.7,0.0,0.0,24.4,7.5,0.0,1.1,26.1,0.0,10.9,33.1,0.0,9.0,0.4,0.2,3.5,0.0,23.9,0.0,0.0,0.0,0.0,0.6,148.2,0.0,0.3,0.9,0.2,1.7,0.1,1.9,0.7,0.0,0.4,35.4,0.1,0.0,0.1,1.1,0.9,0.0,0.1,9.9,0.0,0.0,0.9,19.3,1.6,0.0,3.0,0.3,0.0,0.0,100.0,16.5,0.5,1.4,0.0,0.0,0.0,0.1,0.1,0.2,0.3,14.8,0.0,0.0,0.2,1.3,0.0,0.0,1.1,6.4,0.1,0.0,0.0,21.4,7.5,0.1,0.0,34.0,0.0,1.6,0.0,1.1,0.0,0.1,0.0,0.6,37.5,9.7,0.8,1.8,0.0,0.0,0.1,58.2,397.8,0.0,0.0,0.1,0.0,62.5,0.1,3.7,0.2,0.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.8,0.0,0.0,0.0,0.0,0.2,3.8,0.0,0.0,12.4,0.0,0.0,0.0,0.1,25.9,11.4,11.9,0.0,0.1,22.7,0.0,0.0,0.0,0.3,1.1,0.3,0.4,6.0,0.0,0.0,0.1,0.4,1.1,21.4,0.2,0.0,0.1,28.8,0.8,0.0,0.8,0.0,1.0,2.7,9.4,12.5,5.1
Persons,30,,,1.,Tuberculosis,,1.3,0.0,0.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.0,0.1,1.9,0.0,1.8,1.2,0.0,0.2,0.0,0.0,0.5,0.0,1.2,0.0,0.0,0.0,0.0,0.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,2.3,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,6.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.4,0.0,0.0,0.0,1.5,0.7,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.1,1.5,0.3,0.3,0.0,0.0,0.0,0.9,35.6,0.0,0.0,0.0,0.0,6.9,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.9,3.4,0.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,0.0,0.0,3.8,0.0,0.0,0.1,0.0,0.0,0.2,0.7,2.2,0.9
Persons,40,,,2.,STDs excluding HIV,,0.6,0.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,1.6,0.0,0.3,0.9,0.0,1.6,0.0,0.0,0.1,0.0,1.2,0.0,0.0,0.0,0.0,0.1,6.6,0.0,0.0,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.0,8.8,1.9,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.0,1.4,0.2,0.0,0.0,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.4,0.1,0.2,0.0,0.0,0.0,0.3,5.4,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.1,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.9,0.5,0.0,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.8,0.0,0.0,0.1,2.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.0,0.2
Persons,50,,,,a.,Syphilis,0.6,0.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,1.6,0.0,0.3,0.9,0.0,1.6,0.0,0.0,0.1,0.0,1.2,0.0,0.0,0.0,0.0,0.1,6.6,0.0,0.0,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.0,8.8,1.9,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.0,1.4,0.2,0.0,0.0,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.4,0.1,0.2,0.0,0.0,0.0,0.3,5.4,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.1,0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.9,0.5,0.0,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.8,0.0,0.0,0.1,2.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.0,0.2
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.1,0.0,0.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.2,0.0,0.0,2.4,0.0,1.0,0.8,0.0,0.5,0.0,0.0,1.5,0.0,0.7,0.0,0.0,0.0,0.0,0.1,3.3,0.0,0.0,0.3,0.0,0.1,0.0,0.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.7,0.0,0.0,0.1,0.8,0.1,0.0,0.4,0.1,0.0,0.0,2.4,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.7,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.4,0.2,0.0,0.0,0.0,0.0,0.3,11.3,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,1.4,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,2.7,0.0,0.0,0.0,3.4,0.0,0.0,0.1,0.0,0.3,0.1,0.1,2.2,1.8
