Persons,0,,All Causes,,,,27.8,12.3,56.5,22.2,0.3,157.7,12.3,89.4,56.4,21.2,0.9,1.1,188.1,1.4,72.8,76.7,0.4,12.2,0.8,22.8,15.8,3.3,336.4,0.4,73.8,17.8,10.1,0.7,16.9,28.9,154.7,7.6,14.1,46.4,4762.3,72.3,1.2,7.1,7.1,24.1,29.1,44.8,4.1,69.9,73.7,81.3,40.9,1.1,11.5,23.6,115.5,9.3,1.3,4.3,10.3,1.9,108.2,1.9,34.7,381.6,4.5,2.6,27.9,586.8,28.7,77.3,0.5,16.1,18.3,3.5,1.6,16.5,7.4,82.3,1.3,2036.2,459.6,88.2,29.0,22.1,25.2,431.4,9.0,640.9,5.5,57.4,31.1,0.2,0.8,13.9,10.6,17.9,7.6,6.2,4.4,5.8,21.6,2.5,26.1,30.1,39.2,0.5,18.0,2.2,3.5,3.6,183.9,0.2,4.7,3.1,42.2,28.2,129.6,4.0,38.7,101.7,18.2,3.9,11.3,175.5,9.7,34.3,3.4,2.5,263.1,4.7,6.3,5.9,30.7,88.9,215.3,73.6,18.0,0.5,124.9,29.4,144.1,1012.9,10.9,0.4,0.4,0.4,0.3,17.8,14.0,65.1,0.3,8.3,9.2,30.8,11.3,1.0,16.6,110.4,7.0,264.2,48.5,38.8,0.6,74.8,47.1,27.3,10.0,128.2,0.6,7.0,0.3,2.5,18.0,138.8,8.1,43.9,397.9,1.4,452.6,53.4,1654.2,18.7,76.9,0.4,37.6,231.3,24.6,17.4,26.5
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,3.8,0.5,2.9,6.5,0.0,17.8,0.1,4.0,1.5,0.4,0.1,0.0,44.1,0.1,0.4,6.6,0.0,3.5,0.2,4.7,0.3,1.4,33.6,0.0,1.8,6.0,3.4,0.1,4.1,10.9,7.1,3.0,5.4,5.3,201.5,5.2,0.2,1.6,0.4,10.7,0.9,4.3,0.2,2.2,23.7,24.9,1.7,0.4,1.1,3.3,4.9,1.0,0.4,1.3,0.1,0.7,48.3,0.2,2.9,28.4,1.4,0.7,0.3,24.7,10.3,3.1,0.1,5.2,6.8,1.2,0.2,2.3,0.8,1.1,0.1,684.1,93.4,2.6,0.9,2.5,1.7,13.9,0.6,97.3,0.2,0.8,14.7,0.0,0.0,0.3,2.5,0.2,0.3,2.3,1.6,0.3,0.3,0.1,7.2,12.0,4.6,0.0,5.4,0.2,1.1,0.2,20.1,0.0,0.1,0.0,2.0,11.4,31.2,1.6,12.6,8.3,0.4,0.3,4.6,57.0,0.1,3.0,0.1,0.2,45.7,0.3,1.7,0.7,7.5,23.5,8.9,5.6,1.8,0.0,9.5,0.3,3.2,8.3,2.5,0.0,0.0,0.0,0.1,1.2,3.5,1.1,0.0,3.1,1.7,1.4,0.8,0.2,6.2,35.0,2.6,12.6,3.4,4.9,0.0,4.5,2.7,0.7,0.4,24.7,0.2,1.9,0.0,0.1,0.6,4.5,0.2,15.5,2.2,0.1,61.0,25.1,96.2,1.1,1.2,0.1,2.5,29.0,2.3,8.4,9.6
Persons,20,,A.,Infectious and parasitic diseases,,,2.5,0.0,1.3,4.4,0.0,7.8,0.0,1.1,0.2,0.1,0.0,0.0,34.4,0.0,0.1,1.6,0.0,2.1,0.1,1.4,0.1,1.1,11.0,0.0,0.2,3.4,2.2,0.0,2.1,8.4,1.9,2.3,3.6,0.9,52.6,1.7,0.1,0.9,0.1,8.7,0.2,0.3,0.0,0.2,10.8,15.8,0.3,0.3,0.6,1.0,1.6,0.2,0.2,0.6,0.0,0.6,36.0,0.1,0.3,8.2,1.0,0.4,0.1,6.7,7.7,0.4,0.0,0.8,4.8,0.8,0.1,1.3,0.5,0.3,0.0,592.6,71.1,0.6,0.5,0.1,0.9,2.6,0.1,13.9,0.0,0.3,12.0,0.0,0.0,0.1,1.8,0.1,0.1,1.8,1.2,0.1,0.1,0.0,4.5,8.9,1.2,0.0,3.8,0.0,0.7,0.1,4.5,0.0,0.0,0.0,1.0,9.0,25.6,1.4,11.1,1.2,0.1,0.1,3.3,46.2,0.1,0.5,0.0,0.0,37.7,0.1,1.5,0.2,2.1,8.7,1.0,0.9,0.7,0.0,4.0,0.0,0.4,2.8,1.2,0.0,0.0,0.0,0.0,0.4,2.5,0.2,0.0,2.1,0.2,0.1,0.1,0.1,4.1,28.1,1.8,3.5,1.4,3.7,0.0,0.9,0.5,0.2,0.1,20.0,0.1,1.0,0.0,0.0,0.1,1.2,0.1,11.5,1.4,0.0,2.8,20.1,30.1,0.3,0.4,0.0,1.2,19.5,1.5,7.2,7.1
Persons,30,,,1.,Tuberculosis,,1.8,0.0,1.0,1.3,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,19.3,0.0,0.1,0.1,0.0,0.4,0.0,0.7,0.1,0.8,1.7,0.0,0.1,0.7,1.2,0.0,1.1,5.9,0.1,1.5,0.9,0.3,38.7,0.5,0.0,0.3,0.0,6.3,0.1,0.0,0.0,0.1,10.7,8.0,0.0,0.2,0.2,0.4,0.2,0.0,0.1,0.0,0.0,0.4,20.0,0.0,0.1,1.0,0.7,0.1,0.1,0.4,5.0,0.0,0.0,0.1,2.0,0.4,0.0,0.7,0.2,0.2,0.0,190.6,30.8,0.2,0.3,0.0,0.0,0.4,0.0,3.9,0.0,0.2,7.8,0.0,0.0,0.1,1.2,0.0,0.0,1.0,0.7,0.1,0.1,0.0,2.6,3.8,0.6,0.0,0.8,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.7,5.2,21.9,1.0,7.8,0.1,0.0,0.1,1.0,25.4,0.0,0.1,0.0,0.0,10.4,0.1,1.2,0.0,0.9,6.8,0.5,0.2,0.0,0.0,2.2,0.0,0.2,1.9,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.1,0.0,1.0,0.1,0.0,0.0,0.0,1.5,23.7,0.6,0.4,0.4,2.6,0.0,0.1,0.0,0.0,0.0,16.8,0.1,0.1,0.0,0.0,0.1,0.5,0.1,6.2,1.2,0.0,0.3,13.4,0.6,0.0,0.3,0.0,0.3,16.4,0.7,4.7,4.1
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,1.0,2.0
