Persons,0,,All Causes,,,,59.8,35.5,142.7,45.5,0.3,236.6,22.4,123.2,73.6,30.2,2.1,2.6,381.9,1.5,81.2,101.9,0.6,17.8,1.9,46.8,38.5,4.4,875.5,0.9,86.2,24.6,13.9,1.5,43.5,36.4,223.8,6.4,17.7,84.7,7213.3,165.4,1.7,8.9,15.7,36.3,40.7,74.2,6.0,96.7,145.6,160.8,42.6,2.4,25.6,68.0,259.1,21.5,3.0,8.9,11.2,3.1,151.6,2.8,43.7,517.5,5.8,3.7,35.3,785.8,56.4,117.3,0.7,32.4,24.6,4.0,2.4,26.3,19.1,95.6,1.8,4165.7,1033.8,262.9,69.0,25.7,36.0,633.8,11.4,1110.2,13.6,78.3,80.3,0.3,4.0,15.6,15.3,20.1,18.5,6.5,7.6,15.2,30.1,3.3,47.8,34.7,71.8,2.2,25.4,3.1,7.8,5.7,436.6,0.3,5.0,5.5,118.0,46.0,147.7,5.6,76.6,128.1,23.6,12.4,25.2,253.6,17.4,32.5,7.6,7.4,472.1,12.5,14.4,14.7,148.4,217.7,307.2,102.4,21.8,1.2,216.7,21.1,192.4,1228.8,18.9,0.5,0.5,0.6,0.5,31.6,27.8,81.4,0.3,12.1,15.4,38.4,18.2,1.9,27.6,221.2,14.4,403.2,58.6,59.2,1.5,82.1,63.3,45.8,15.5,284.1,3.4,11.4,0.3,4.4,36.3,375.6,10.9,45.9,405.4,3.2,539.3,80.2,2198.2,22.1,106.7,0.8,94.4,308.6,48.5,17.2,35.9
Persons,10,I.,"Communicable, maternal, perinatal and nutritional conditions",,,,11.6,3.7,27.0,10.5,0.1,72.2,4.0,5.3,8.2,4.6,0.3,0.2,67.8,0.1,10.9,27.6,0.1,3.7,0.2,18.8,4.5,1.0,229.1,0.1,7.1,5.7,3.6,0.3,7.2,9.5,24.5,2.3,5.9,17.8,195.8,37.7,0.3,2.7,1.9,9.2,3.7,6.0,0.4,14.7,15.3,38.8,4.0,0.6,2.4,23.6,39.8,4.6,0.9,2.3,0.5,0.7,39.5,0.2,0.9,101.6,2.1,1.0,4.6,67.9,15.1,16.6,0.1,8.4,7.0,1.6,0.5,3.4,3.1,8.1,0.1,911.3,243.5,59.7,9.2,3.0,6.1,103.1,0.7,117.5,1.9,13.8,24.3,0.1,0.9,2.9,2.0,0.9,3.1,1.6,2.4,2.1,2.4,0.6,12.8,9.6,11.8,0.2,6.5,0.4,2.1,0.5,151.0,0.0,0.1,0.5,15.3,11.9,17.9,1.3,15.3,25.2,1.1,5.2,7.5,73.6,2.0,2.8,0.8,1.2,91.2,3.1,3.3,2.7,66.4,56.0,49.8,15.1,2.8,0.1,35.3,2.7,27.2,191.8,3.5,0.0,0.1,0.0,0.1,4.9,5.4,9.6,0.0,3.6,4.0,5.5,3.5,0.3,10.3,57.7,4.6,85.3,3.0,8.8,0.1,12.9,11.4,2.3,2.8,40.1,0.9,2.6,0.0,0.3,2.6,50.1,0.8,13.0,23.9,0.5,100.4,22.2,350.3,1.7,6.4,0.1,6.7,19.2,6.7,5.4,7.5
Persons,20,,A.,Infectious and parasitic diseases,,,2.0,0.1,2.6,5.9,0.0,8.6,0.1,2.0,0.8,0.1,0.0,0.0,33.9,0.0,0.1,1.8,0.0,1.8,0.2,0.9,0.1,0.6,28.1,0.1,0.2,2.5,1.9,0.0,1.7,4.9,3.5,1.3,3.2,1.2,27.4,2.2,0.1,1.7,0.1,3.8,0.1,0.3,0.2,1.6,8.6,16.5,1.3,0.2,0.4,1.0,1.5,0.2,0.6,0.9,0.1,0.3,22.3,0.1,0.2,10.5,1.6,0.4,0.3,13.1,8.8,4.7,0.0,0.9,3.4,1.0,0.1,0.8,0.5,0.5,0.0,433.9,77.8,1.1,0.5,0.2,1.8,12.5,0.1,23.0,0.0,0.1,14.2,0.0,0.0,0.0,0.7,0.1,0.2,1.0,1.6,0.4,0.4,0.1,5.8,5.9,1.7,0.0,2.9,0.0,0.6,0.1,4.0,0.0,0.0,0.0,1.7,6.2,9.0,0.7,9.3,2.6,0.3,0.1,3.8,48.3,0.0,0.9,0.0,0.1,33.2,0.3,2.4,0.3,4.7,12.0,1.0,1.7,0.7,0.0,9.3,0.1,2.2,2.7,1.5,0.0,0.0,0.0,0.0,0.3,2.5,0.6,0.0,1.8,0.1,0.4,0.1,0.1,5.7,20.1,2.9,5.0,1.2,2.3,0.0,2.2,0.8,0.2,0.1,11.2,0.6,1.0,0.0,0.0,0.2,1.2,0.1,8.0,0.8,0.0,4.4,14.1,40.5,0.5,0.3,0.0,1.9,7.1,1.5,3.9,3.3
Persons,30,,,1.,Tuberculosis,,1.5,0.0,2.2,2.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.4,0.1,0.5,0.1,0.3,1.6,0.0,0.0,0.4,0.6,0.0,1.0,2.7,0.1,0.8,0.9,0.2,16.8,0.6,0.0,1.2,0.0,1.9,0.0,0.0,0.0,0.0,8.4,9.8,0.0,0.1,0.1,0.2,0.1,0.0,0.4,0.2,0.0,0.1,6.5,0.0,0.0,0.2,1.4,0.2,0.0,0.2,4.9,0.0,0.0,0.1,1.2,0.7,0.0,0.3,0.2,0.0,0.0,94.7,40.5,0.4,0.3,0.0,0.0,0.2,0.0,2.8,0.0,0.0,8.5,0.0,0.0,0.0,0.4,0.0,0.0,0.5,1.1,0.4,0.0,0.0,2.9,2.2,0.7,0.0,0.6,0.0,0.3,0.0,0.4,0.0,0.0,0.0,1.2,2.6,6.9,0.5,6.5,0.0,0.0,0.0,0.6,33.8,0.0,0.0,0.0,0.0,11.1,0.1,1.8,0.1,1.3,8.1,0.1,0.2,0.0,0.0,1.3,0.0,0.2,1.4,0.3,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2.1,12.0,0.8,0.1,0.3,1.1,0.0,0.0,0.0,0.0,0.1,5.9,0.6,0.1,0.0,0.0,0.1,0.3,0.1,4.7,0.6,0.0,0.1,7.2,0.3,0.0,0.2,0.0,0.3,5.2,0.9,2.5,1.2
Persons,40,,,2.,STDs excluding HIV,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,50,,,,a.,Syphilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,60,,,,b.,Chlamydia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,70,,,,c.,Gonorrhoea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,80,,,,d.,Trichomoniasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,85,,,,e.,Gential Herpes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,90,,,,f.,Other STDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,100,,,3.,HIV/AIDS,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.4
